unix_time,vhcl_id,stdr_ymd,stdr_hm,stdr_ss,lon,lat,alt,spd,allowed_spd,agl,slp,vhcl_typ,from_inter_id,to_inter_id,dist2to_inter,turn_typ2to_inter,edge_grp_id,edge_id,lane_id,seg_id,nxt_inter_id,dist2nxt_inter,turn_typ2nxt_inter,nxt_inter_sig_st,nxt_inter_phs_no,que_all,que_200,que_200_500,que_500,tl
1660075676,passenger_1660075260_1660075320_19,20220810,507,56,126.76440799270478,37.50174531938401,0.0,12.868691529756145,15.458776,183.2645906078878,0.0,1,,,0.0,,,:201278_1,:201278_1_0,:201278_1_0_002,,,,,,0,0,2,2,0.1675478362739622
1660075323,passenger_1660075260_1660075320_2,20220810,502,3,126.76671408784352,37.502740412110846,0.0,0.0,13.770546,101.30386493411818,0.0,1,,,,,,,477649511_02_0,,,,,,,1,2,2,2,1.0
1660076099,passenger_1660075260_1660075320_2,20220810,514,59,126.7562999315724,37.49725356557372,0.0,0.0,16.526638000000002,278.8685479311931,0.0,1,201300,201330,5.58,,201300_201330,477643151_02,477643151_02_0,477643151_02_0_001,,,,,,1,1,2,2,1.0
1660075345,passenger_1660075260_1660075320_20,20220810,502,25,126.76745240035687,37.49512293392348,0.0,0.0,15.549855,10.88823415503419,0.0,1,,,,,,,477610040_01_02_0,,,,,,,1,2,2,2,1.0
1660076099,passenger_1660075260_1660075320_20,20220810,514,59,126.76171413671808,37.49654204110197,0.0,0.0,18.662065,281.2909666423721,0.0,1,201329,201300,23.7,,201329_201300,477604809_02,477604809_02_2,477604809_02_2_001,,,,,,1,1,2,2,1.0
1660075346,passenger_1660075260_1660075320_21,20220810,502,26,126.75598551565535,37.50005584813314,0.0,0.0,16.923384000000002,98.70825820648456,0.0,1,,,,,,,477666532_0102_01_0,,,,,,,1,2,2,2,1.0
1660075528,passenger_1660075260_1660075320_21,20220810,505,28,126.755431168502,37.49531558736892,0.0,19.41312878229666,19.735488000000004,193.81637228650416,0.0,1,,,0.0,,,477643154_02020102_02,477643154_02020102_02_2,477643154_02020102_02_2_001,,,,,,0,0,2,2,0.016333987672529
1660075347,passenger_1660075260_1660075320_22,20220810,502,27,126.7644330345819,37.50167682965383,0.0,0.0,13.944171,10.08699284366649,0.0,1,,,,,,,CL20220928231319G_02_0,,,,,,,1,2,2,2,1.0
1660076086,passenger_1660075260_1660075320_22,20220810,514,46,126.75704917838404,37.50106453939505,0.0,18.27508220909013,19.515816,207.5421059814959,0.0,1,204920,201305,114.23,,204920_201305,:SN20220622164203B_0,:SN20220622164203B_0_4,:SN20220622164203B_0_4_001,,,,,,0,0,2,2,0.0635758090212508
1660075349,passenger_1660075260_1660075320_23,20220810,502,29,126.76590616283416,37.49845791384971,0.0,0.0,13.244115,8.443649859591412,0.0,1,,,,,,,477651435_01_0,,,,,,,1,2,2,2,1.0
1660075851,passenger_1660075260_1660075320_23,20220810,510,51,126.75673712410833,37.49896892608247,0.0,13.14523525430426,13.244115,13.250229601314222,0.0,1,SN20220622162449J,201305,117.39,,SN20220622162449J_201305,477643149_010201_02,477643149_010201_02_0,477643149_010201_02_0_002,,,,,,0,0,2,2,0.0074659383202079
1660075350,passenger_1660075260_1660075320_24,20220810,502,30,126.7604456003846,37.49988711624118,0.0,0.0,15.470682,190.7815380438828,0.0,1,,,,,,,477649555_01_0,,,,,,,1,2,2,2,1.0
1660075886,passenger_1660075260_1660075320_24,20220810,511,26,126.7560052055374,37.497126806798576,0.0,8.968641919037326,13.9225,193.34837808078447,0.0,1,,,0.0,,,:201330_0,:201330_0_3,:201330_0_3_002,,,,,,0,0,2,2,0.3558167054022391
1660075351,passenger_1660075260_1660075320_25,20220810,502,31,126.77048235608184,37.5008882227862,0.0,0.0,16.172127,8.437235702287877,0.0,1,,,,,,,477658274_02_0,,,,,,,1,2,2,2,1.0
1660075996,passenger_1660075260_1660075320_25,20220810,513,16,126.76765644959733,37.49680160488471,0.0,15.05007034818609,16.172127,190.9338851364396,0.0,1,201306,201329,148.05,,201306_201329,E7,E7_0,E7_0_003,,,,,,0,0,2,2,0.0693821320976462
1660075352,passenger_1660075260_1660075320_26,20220810,502,32,126.76000352314472,37.50371436037896,0.0,0.0,10.403404,10.453906014756488,0.0,1,,,,,,,477703787_02_0,,,,,,,1,2,2,2,1.0
1660075891,passenger_1660075260_1660075320_26,20220810,511,31,126.76024289542283,37.49953778530758,0.0,12.549301684597603,13.006596,100.65072345686512,0.0,1,201305,201301,183.27,,201305_201301,477649560_02,477649560_02_1,477649560_02_1_006,,,,,,0,0,2,2,0.035158646843678
1660075354,passenger_1660075260_1660075320_27,20220810,502,34,126.7633225415444,37.50458519629625,0.0,0.0,12.54319,83.3603012555891,0.0,1,,,,,,,477706392_01_0,,,,,,,1,2,2,2,1.0
1660075496,passenger_1660075260_1660075320_27,20220810,504,56,126.76040328535376,37.50524925722476,0.0,15.09808599534113,15.68181,281.264316961168,0.0,1,204820,cluster_204796_205202,180.05,,204820_cluster_204796_205202,477715096_02_01,477715096_02_01_1,477715096_02_01_1_003,,,,,,0,0,2,2,0.0372229994279277
1660075355,passenger_1660075260_1660075320_28,20220810,502,35,126.76136160588008,37.49664840765426,0.0,0.0,12.229112000000002,259.2342970369254,0.0,1,,,,,,,477660958_01_0,,,,,,,1,2,2,2,1.0
1660075771,passenger_1660075260_1660075320_28,20220810,509,31,126.76102615163887,37.50231008558643,0.0,8.906899781203919,10.189704,280.9513375495566,0.0,1,201292,204920,301.33,,201292_204920,477649507_02_02,477649507_02_02_1,477649507_02_02_1_002,,,,,,0,2,0,2,0.1258921965540983
1660075356,passenger_1660075260_1660075320_29,20220810,502,36,126.7690708548628,37.50376311608198,0.0,0.0,15.845712,171.00734714496397,0.0,1,,,,,,,477704547_01_0,,,,,,,1,2,2,2,1.0
1660075804,passenger_1660075260_1660075320_29,20220810,510,4,126.75852844829252,37.50563309622613,0.0,13.494526726050507,15.845712,15.98409618514959,0.0,1,,,0.0,,,477757554_01,477757554_01_1,477757554_01_1_001,,,,,,0,0,2,2,0.1483799070656776
1660075324,passenger_1660075260_1660075320_3,20220810,502,4,126.75958069802353,37.50541660875079,0.0,0.0,20.818296,305.14946533150936,0.0,1,,,,,,,477714244_02_01_0,,,,,,,1,2,2,2,1.0
1660075652,passenger_1660075260_1660075320_3,20220810,507,32,126.76587869961088,37.498515304267706,0.0,10.59196200462664,14.874801,188.4211686793755,0.0,1,,,0.0,,,477651435_02,477651435_02_0,477651435_02_0_001,,,,,,0,0,2,2,0.2879258011837173
1660075357,passenger_1660075260_1660075320_30,20220810,502,37,126.76710808988508,37.50232223311282,0.0,0.0,12.317652,11.487731627941004,0.0,1,,,,,,,477604040_02_01_0,,,,,,,1,2,2,2,1.0
1660076099,passenger_1660075260_1660075320_30,20220810,514,59,126.76372977138426,37.50474633762869,0.0,0.0,14.782956000000002,280.5207843138721,0.0,1,,,,,,,477706260_02_01_3,,,,,,,1,2,2,2,1.0
1660075358,passenger_1660075260_1660075320_31,20220810,502,38,126.77141339101628,37.50099871213478,0.0,0.0,13.920558,280.3715790578683,0.0,1,,,,,,,477604115_0201_02_0,,,,,,,1,2,2,2,1.0
1660076099,passenger_1660075260_1660075320_31,20220810,514,59,126.76354968341884,37.50470253744795,0.0,0.0,13.920558,269.9117795355525,0.0,1,204809,204820,19.96,,204809_204820,:204884_0,:204884_0_5,:204884_0_5_001,,,,,,1,1,2,2,1.0
1660075361,passenger_1660075260_1660075320_32,20220810,502,41,126.77141339101628,37.50099871213478,0.0,0.0,13.428852,280.3715790578683,0.0,1,,,,,,,477604115_0201_02_0,,,,,,,1,2,2,2,1.0
1660076099,passenger_1660075260_1660075320_32,20220810,514,59,126.76418383386952,37.50473130022901,0.0,0.0,16.116556000000003,280.78160852009484,0.0,1,204809,204820,102.39,,204809_204820,477706260_01_01,477706260_01_01_1,477706260_01_01_1_003,,,,,,1,1,2,2,1.0
1660075361,passenger_1660075260_1660075320_33,20220810,502,41,126.7604456003846,37.49988711624118,0.0,0.0,14.444211,190.7815380438828,0.0,1,,,,,,,477649555_01_0,,,,,,,1,2,2,2,1.0
1660075895,passenger_1660075260_1660075320_33,20220810,511,35,126.75556039408164,37.49572030085532,0.0,20.01970666872481,20.215656000000003,192.8305671226192,0.0,1,,,0.0,,,477643154_0202020101_02,477643154_0202020101_02_3,477643154_0202020101_02_3_003,,,,,,0,0,2,2,0.00969294942866
1660075362,passenger_1660075260_1660075320_34,20220810,502,42,126.76255942329908,37.50399091377552,0.0,0.0,13.37607,263.2004951302294,0.0,1,,,,,,,477750630_01_0,,,,,,,1,2,2,2,1.0
1660075493,passenger_1660075260_1660075320_34,20220810,504,53,126.76505547178662,37.5044428495489,0.0,15.314628614303691,16.05321,100.11703459414976,0.0,1,204820,204822,373.32,,204820_204822,:204812_12,:204812_12_3,:204812_12_3_002,,,,,,0,2,0,2,0.0460083301530539
1660075363,passenger_1660075260_1660075320_35,20220810,502,43,126.76733204090854,37.504361710042,0.0,0.0,16.746682,273.91788439471884,0.0,1,,,,,,,477752894_0101_01_0,,,,,,,1,2,2,2,1.0
1660075524,passenger_1660075260_1660075320_35,20220810,505,24,126.76016061308496,37.504900883852365,0.0,11.957142834509725,13.953894,155.82089285331125,0.0,1,,,0.0,,,477770958_02_01,477770958_02_01_0,477770958_02_01_0_001,,,,,,0,0,2,2,0.1430963403828549
1660075365,passenger_1660075260_1660075320_36,20220810,502,45,126.76663386936498,37.504464217958336,0.0,0.0,17.860238,280.3739001851502,0.0,1,,,,,,,477752894_020101_01_0,,,,,,,1,2,2,2,1.0
1660075531,passenger_1660075260_1660075320_36,20220810,505,31,126.75496991089292,37.5058120636303,0.0,13.745436689811482,14.881746,277.1448188294788,0.0,1,,,0.0,,,477744390_02,477744390_02_0,477744390_02_0_028,,,,,,0,0,2,2,0.0763559134921747
1660075366,passenger_1660075260_1660075320_37,20220810,502,46,126.76512431289412,37.50524491943527,0.0,0.0,15.453090000000005,190.94955716609653,0.0,1,,,,,,,477710458_02_0,,,,,,,1,2,2,2,1.0
1660075546,passenger_1660075260_1660075320_37,20220810,505,46,126.75396990109438,37.5059195851278,0.0,17.53622393494949,18.02088,273.1813248443588,0.0,1,,,0.0,,,477767118_0102_01,477767118_0102_01_1,477767118_0102_01_1_003,,,,,,0,0,2,2,0.0268941397451463
1660075367,passenger_1660075260_1660075320_38,20220810,502,47,126.77146049307947,37.50381581457602,0.0,0.0,17.746882000000003,281.7245376674481,0.0,1,,,,,,,477706931_01_02_0,,,,,,,1,2,2,2,1.0
1660076099,passenger_1660075260_1660075320_38,20220810,514,59,126.76338983768026,37.50474995432595,0.0,0.0,11.827706,283.1926326771087,0.0,1,204809,204820,11.91,,204809_204820,477706392_02,477706392_02_4,477706392_02_4_001,,,,,,1,1,2,2,1.0
1660075368,passenger_1660075260_1660075320_39,20220810,502,48,126.7691958410708,37.50472479195193,0.0,0.0,18.730412,184.9585811451571,0.0,1,,,,,,,477707011_01_0,,,,,,,1,2,2,2,1.0
1660075648,passenger_1660075260_1660075320_39,20220810,507,28,126.7617388077387,37.50511056470614,0.0,14.37303918804554,15.606804,280.32314013976645,0.0,1,,,,,,,477715088_02_01_0,,,,,,,0,2,2,2,0.0790530086720164
1660075325,passenger_1660075260_1660075320_4,20220810,502,5,126.76916656148774,37.50225426325449,0.0,0.0,13.077435,9.339393018964232,0.0,1,,,,,,,477654162_01_0,,,,,,,1,2,2,2,1.0
1660076099,passenger_1660075260_1660075320_4,20220810,514,59,126.76352673894904,37.5048461434067,0.0,0.0,10.460065,273.1475027427904,0.0,1,,,,,,,477706392_02_0,,,,,,,1,2,2,2,1.0
1660075369,passenger_1660075260_1660075320_40,20220810,502,49,126.75983572956044,37.50303078120664,0.0,0.0,13.09869,190.3829980198583,0.0,1,,,0.0,,,477771616_02,477771616_02_0,477771616_02_0_001,,,,,,1,1,2,2,1.0
1660075648,passenger_1660075260_1660075320_40,20220810,507,28,126.76465574359572,37.50443512863255,0.0,19.3947073091225,19.653930000000003,100.78007234512916,0.0,1,204820,204822,446.89,,204820_204822,477706260_01_02,477706260_01_02_1,477706260_01_02_1_001,,,,,,0,2,0,2,0.0131893565753772
1660075371,passenger_1660075260_1660075320_41,20220810,502,51,126.76401086456404,37.50479775669844,0.0,0.0,17.983596000000002,293.0572734342492,0.0,1,,,,,,,477706260_02_01_0,,,,,,,1,2,2,2,1.0
1660075713,passenger_1660075260_1660075320_41,20220810,508,33,126.75872131581318,37.50544894053344,0.0,9.303233207436278,14.984532,270.6795885778818,0.0,1,204820,cluster_204796_205202,30.9,,204820_cluster_204796_205202,477765074_01,477765074_01_0,477765074_01_0_001,,,,,,0,0,2,2,0.3791442263638077
1660075372,passenger_1660075260_1660075320_42,20220810,502,52,126.7683650656152,37.50020531599826,0.0,0.0,12.635733,190.754439795413,0.0,1,,,,,,,477649578_01010202_01_0,,,,,,,1,2,2,2,1.0
1660076099,passenger_1660075260_1660075320_42,20220810,514,59,126.76906221134158,37.50317743658125,0.0,0.0,12.635733,10.937061139109815,0.0,1,,,,,,,477704547_02_2,,,,,,,1,2,2,2,1.0
1660075373,passenger_1660075260_1660075320_43,20220810,502,53,126.76608628326048,37.504531721123925,0.0,0.0,19.038807,280.4565618554568,0.0,1,,,,,,,477752894_020102_01_0,,,,,,,1,2,2,2,1.0
1660075702,passenger_1660075260_1660075320_43,20220810,508,22,126.762954617574,37.504815104143226,0.0,4.728969624227718,15.863769,102.34774121311035,0.0,1,SN20220622162350A,204820,18.19,,SN20220622162350A_204820,477707013_02,477707013_02_6,477707013_02_6_001,,,,,,0,0,2,2,0.7019012553556649
1660075374,passenger_1660075260_1660075320_44,20220810,502,54,126.76710808988508,37.50232223311282,0.0,0.0,12.203754000000002,11.487731627941004,0.0,1,,,,,,,477604040_02_01_0,,,,,,,1,2,2,2,1.0
1660076099,passenger_1660075260_1660075320_44,20220810,514,59,126.76362049641476,37.5047895126768,0.0,0.0,14.646262000000002,280.5207843138721,0.0,1,204809,204820,39.96,,204809_204820,477706260_02_01,477706260_02_01_2,477706260_02_01_2_002,,,,,,1,1,2,2,1.0
1660075376,passenger_1660075260_1660075320_45,20220810,502,56,126.75568279069002,37.495153858553,0.0,0.0,20.950488000000004,13.819259465140425,0.0,1,,,,,,,477643154_02020102_01_0,,,,,,,1,2,2,2,1.0
1660076099,passenger_1660075260_1660075320_45,20220810,514,59,126.75770115645904,37.50253999495903,0.0,0.0,20.950488000000004,15.911506445384616,0.0,1,201305,204920,7.26,,201305_204920,477605406_02,477605406_02_0,477605406_02_0_001,,,,,,1,1,2,2,1.0
1660075432,passenger_1660075260_1660075320_46,20220810,503,52,126.75822619807984,37.50573785455976,0.0,0.0,13.789992000000002,193.90376292382368,0.0,1,,,,,,,477757554_02_0,,,,,,,1,2,2,2,1.0
1660076099,passenger_1660075260_1660075320_46,20220810,514,59,126.76288791319855,37.50479602401515,0.0,0.0,13.789992000000002,102.34774121310016,0.0,1,,,,,,,477707013_02_5,,,,,,,1,2,2,2,1.0
1660075379,passenger_1660075260_1660075320_47,20220810,502,59,126.76572898226834,37.50456443221199,0.0,0.0,18.785423,261.4118551610481,0.0,1,,,,,,,477752894_020201_01_0,,,,,,,1,2,2,2,1.0
1660075841,passenger_1660075260_1660075320_47,20220810,510,41,126.7601693865545,37.50488625841543,0.0,12.47874392385777,15.652641,155.82089285331125,0.0,1,,,0.0,,,477770958_02_01,477770958_02_01_0,477770958_02_01_0_001,,,,,,0,0,2,2,0.2027707066265833
1660075379,passenger_1660075260_1660075320_48,20220810,502,59,126.7691958410708,37.50472479195193,0.0,0.0,17.535173000000004,184.9585811451571,0.0,1,,,,,,,477707011_01_0,,,,,,,1,2,2,2,1.0
1660076099,passenger_1660075260_1660075320_48,20220810,514,59,126.75996963924035,37.50533618280167,0.0,0.4253398403438494,20.448936000000003,280.7343254315658,0.0,1,,,,,,,477714244_01_01_0,,,,,,,0,2,2,2,0.9791999035869716
1660075327,passenger_1660075260_1660075320_5,20220810,502,7,126.76034061787271,37.49918355093343,0.0,0.0,15.323448,10.166918422111252,0.0,1,,,,,,,477649557_01_0,,,,,,,1,2,2,2,1.0
1660075701,passenger_1660075260_1660075320_5,20220810,508,21,126.75600592841256,37.49712952063266,0.0,8.897847222466954,13.79,193.34837808078447,0.0,1,,,0.0,,,:201330_0,:201330_0_3,:201330_0_3_002,,,,,,0,0,2,2,0.3547608975730998
1660075328,passenger_1660075260_1660075320_6,20220810,502,8,126.76740314718282,37.50363804935262,0.0,0.0,17.193438000000004,11.498241744224478,0.0,1,,,,,,,477771449_02_0,,,,,,,1,2,2,2,1.0
1660075693,passenger_1660075260_1660075320_6,20220810,508,13,126.7549630859461,37.505812613757534,0.0,13.035775008662888,14.326146,277.1448188294891,0.0,1,,,0.0,,,477744390_02,477744390_02_0,477744390_02_0_029,,,,,,0,0,2,2,0.090071048510682
1660075329,passenger_1660075260_1660075320_7,20220810,502,9,126.75655244261436,37.499806178682846,0.0,0.0,14.215026000000002,191.2007267913141,0.0,1,,,,,,,477643149_0101_01_0,,,,,,,1,2,2,2,1.0
1660075529,passenger_1660075260_1660075320_7,20220810,505,29,126.7553774314426,37.49525548809211,0.0,18.815645625563626,19.894896000000003,193.83099873067587,0.0,1,,,0.0,,,477643154_02020102_02,477643154_02020102_02_1,477643154_02020102_02_1_002,,,,,,0,0,2,2,0.0542476007130862
1660075330,passenger_1660075260_1660075320_8,20220810,502,10,126.76296409662616,37.5044098834341,0.0,0.0,14.735901,190.66381102838923,0.0,1,,,,,,,477706883_0201_02_0,,,,,,,1,2,2,2,1.0
1660075539,passenger_1660075260_1660075320_8,20220810,505,39,126.7565547130453,37.50286435880552,0.0,15.794306246212534,17.685203,100.414734938965,0.0,1,SN20220925184905A,204920,99.55,,SN20220925184905A_204920,477755532_02_02,477755532_02_02_2,477755532_02_02_2_003,,,,,,0,0,2,2,0.1069197087411135
1660075332,passenger_1660075260_1660075320_9,20220810,502,12,126.76158014286884,37.504809373880086,0.0,0.0,16.012392000000002,103.00324437498334,0.0,1,,,,,,,477715088_02_02_0,,,,,,,1,2,2,2,1.0
1660075524,passenger_1660075260_1660075320_9,20220810,505,24,126.7667485373311,37.50282345129064,0.0,10.93301878613227,16.012392000000002,281.3512160959608,0.0,1,,,0.0,,,477649511_01,477649511_01_0,477649511_01_0_002,,,,,,0,0,2,2,0.3172151427386821
1660075382,passenger_1660075260_1660075380_0,20220810,503,2,126.77146049307947,37.50381581457602,0.0,0.0,15.243048000000002,281.7245376674481,0.0,1,,,,,,,477706931_01_02_0,,,,,,,1,2,2,2,1.0
1660076099,passenger_1660075260_1660075380_0,20220810,514,59,126.7626268519199,37.502196286060105,0.0,0.0,15.243048000000002,189.438118923191,0.0,1,201274,201292,20.0,,201274_201292,477604732_01,477604732_01_1,477604732_01_1_003,,,,,,1,1,2,2,1.0
1660075382,passenger_1660075260_1660075380_1,20220810,503,2,126.75623881065891,37.50513983530312,0.0,0.0,8.366652,10.105583813557097,0.0,1,,,,,,,477754783_02_01_0,,,,,,,1,2,2,2,1.0
1660075766,passenger_1660075260_1660075380_1,20220810,509,26,126.75873324618026,37.50674744525642,0.0,13.100194284925784,13.951116,14.065339222007356,0.0,1,,,0.0,,,477707232_01_01,477707232_01_01_4,477707232_01_01_4_005,,,,,,0,0,2,2,0.0609930929593172
1660075395,passenger_1660075260_1660075380_10,20220810,503,15,126.77146049307947,37.50381581457602,0.0,0.0,15.324731000000002,281.7245376674481,0.0,1,,,,,,,477706931_01_02_0,,,,,,,1,2,2,2,1.0
1660076099,passenger_1660075260_1660075380_10,20220810,514,59,126.76363450664,37.50470009912719,0.0,0.0,15.324731000000002,280.5207843138721,0.0,1,204809,204820,39.96,,204809_204820,477706260_02_01,477706260_02_01_5,477706260_02_01_5_002,,,,,,1,1,2,2,1.0
1660075396,passenger_1660075260_1660075380_11,20220810,503,16,126.75698256229404,37.50535565273502,0.0,0.0,18.165299,100.65543236319532,0.0,1,,,,,,,477754785_0202_01_0,,,,,,,1,2,2,2,1.0
1660076099,passenger_1660075260_1660075380_11,20220810,514,59,126.76163850658187,37.499330092897104,0.0,0.0,15.135933,100.76549688443188,0.0,1,201305,201301,100.0,,201305_201301,477649559_02,477649559_02_0,477649559_02_0_003,,,,,,1,1,2,2,1.0
1660075398,passenger_1660075260_1660075380_12,20220810,503,18,126.76034061787271,37.49918355093343,0.0,0.0,14.319201,10.166918422111252,0.0,1,,,,,,,477649557_01_0,,,,,,,1,2,2,2,1.0
1660075837,passenger_1660075260_1660075380_12,20220810,510,37,126.7603160846554,37.504877675642845,0.0,6.391245881156809,14.319201,71.41623130521653,0.0,1,,,,,,,CL20220622172647A_01_0,,,,,,,0,2,2,2,0.5536590427666453
1660075399,passenger_1660075260_1660075380_13,20220810,503,19,126.75598551565535,37.50005584813314,0.0,0.0,18.060278,98.70825820648456,0.0,1,,,,,,,477666532_0102_01_0,,,,,,,1,2,2,2,1.0
1660075576,passenger_1660075260_1660075380_13,20220810,506,16,126.75830114518624,37.499762096440776,0.0,14.458989042969442,15.048426,100.81951792272946,0.0,1,201305,201301,368.69,,201305_201301,477649545_01,477649545_01_0,477649545_01_0_005,,,,,,0,2,0,2,0.0391693428289814
1660075400,passenger_1660075260_1660075380_14,20220810,503,20,126.76158014286884,37.504809373880086,0.0,0.0,14.785905,103.00324437498334,0.0,1,,,,,,,477715088_02_02_0,,,,,,,1,2,2,2,1.0
1660076099,passenger_1660075260_1660075380_14,20220810,514,59,126.75895376367664,37.50539357725641,0.0,0.0,14.785905,261.3079582083936,0.0,1,,,,,,,477765074_01_2,,,,,,,1,2,2,2,1.0
1660075402,passenger_1660075260_1660075380_15,20220810,503,22,126.76968038382674,37.50406175012045,0.0,0.0,12.218778,280.84087395390253,0.0,1,,,,,,,477714888_02_0,,,,,,,1,2,2,2,1.0
1660075759,passenger_1660075260_1660075380_15,20220810,509,19,126.76383036128482,37.50200325743965,0.0,13.153426641329178,15.276222000000002,280.06777904749816,0.0,1,SN20220925154358B,201292,112.98,,SN20220925154358B_201292,477604248_01_01,477604248_01_01_0,477604248_01_01_0_003,,,,,,0,0,2,2,0.1389607560475898
1660075403,passenger_1660075260_1660075380_16,20220810,503,23,126.77146049307947,37.50381581457602,0.0,0.0,17.106754000000002,281.7245376674481,0.0,1,,,,,,,477706931_01_02_0,,,,,,,1,2,2,2,1.0
1660076099,passenger_1660075260_1660075380_16,20220810,514,59,126.76432197375588,37.50459610035563,0.0,0.0,17.106754000000002,280.7816085200856,0.0,1,,,,,,,477706260_01_01_5,,,,,,,1,2,2,2,1.0
1660075405,passenger_1660075260_1660075380_17,20220810,503,25,126.77104899394358,37.50387581617029,0.0,0.0,17.165099,281.76018387728664,0.0,1,,,,,,,477714892_01_0,,,,,,,1,2,2,2,1.0
1660076099,passenger_1660075260_1660075380_17,20220810,514,59,126.76520918113114,37.50451218278256,0.0,0.0,17.165099,280.6390110235318,0.0,1,204809,204820,182.73,,204809_204820,477752894_020201_01,477752894_020201_01_4,477752894_020201_01_4_003,,,,,,1,1,2,2,1.0
1660075408,passenger_1660075260_1660075380_18,20220810,503,28,126.77104899394358,37.50387581617029,0.0,0.0,18.03694,281.76018387728664,0.0,1,,,,,,,477714892_01_0,,,,,,,1,2,2,2,1.0
1660076099,passenger_1660075260_1660075380_18,20220810,514,59,126.76440565883372,37.50458503934036,0.0,0.0,18.03694,280.78160852009484,0.0,1,,,,,,,477706260_01_01_5,,,,,,,1,2,2,2,1.0
1660075408,passenger_1660075260_1660075380_19,20220810,503,28,126.76968038382674,37.50406175012045,0.0,0.0,10.463398,280.84087395390253,0.0,1,,,,,,,477714888_02_0,,,,,,,1,2,2,2,1.0
1660075937,passenger_1660075260_1660075380_19,20220810,512,17,126.76385398988808,37.5020003748202,0.0,12.048348456548572,13.081602,280.0677790475084,0.0,1,SN20220925154358B,201292,112.98,,SN20220925154358B_201292,477604248_01_01,477604248_01_01_0,477604248_01_01_0_003,,,,,,0,0,2,2,0.0789852453431489
1660075383,passenger_1660075260_1660075380_2,20220810,503,3,126.76968038382674,37.50406175012045,0.0,0.0,11.438856,280.84087395390253,0.0,1,,,,,,,477714888_02_0,,,,,,,1,2,2,2,1.0
1660075581,passenger_1660075260_1660075380_2,20220810,506,21,126.76705692266977,37.502421815488844,0.0,13.664959218512902,14.301144,191.4959794505444,0.0,1,,,,,,,477604040_02_02_1,,,,,,,0,2,2,2,0.0444848874668417
1660075409,passenger_1660075260_1660075380_20,20220810,503,29,126.77146049307947,37.50381581457602,0.0,0.0,15.26972,281.7245376674481,0.0,1,,,,,,,477706931_01_02_0,,,,,,,1,2,2,2,1.0
1660076099,passenger_1660075260_1660075380_20,20220810,514,59,126.76415460376565,37.50461822217518,0.0,0.0,15.26972,280.7816085200846,0.0,1,204809,204820,102.39,,204809_204820,477706260_01_01,477706260_01_01_5,477706260_01_01_5_003,,,,,,1,1,2,2,1.0
1660075410,passenger_1660075260_1660075380_21,20220810,503,30,126.7604456003846,37.49988711624118,0.0,0.0,14.98731,190.7815380438828,0.0,1,,,,,,,477649555_01_0,,,,,,,1,2,2,2,1.0
1660075708,passenger_1660075260_1660075380_21,20220810,508,28,126.76557225880651,37.50429186848652,0.0,16.782944581085182,17.98693,100.06287896537222,0.0,1,204820,204822,340.53,,204820_204822,477752894_020201_02,477752894_020201_02_0,477752894_020201_02_0_002,,,,,,0,2,0,2,0.066936682297358
1660075412,passenger_1660075260_1660075380_22,20220810,503,32,126.75976619246444,37.50256057456487,0.0,0.0,9.903454,7.550560012090282,0.0,1,,,,,,,477603177_02_0,,,,,,,1,2,2,2,1.0
1660075523,passenger_1660075260_1660075380_22,20220810,505,23,126.76360743719506,37.501928298448725,0.0,11.137614409327416,12.381546,100.06543864345863,0.0,1,201292,201293,102.18,,201292_201293,477604248_0202_02,477604248_0202_02_1,477604248_0202_02_1_004,,,,,,0,0,2,2,0.1004665807220344
1660075413,passenger_1660075260_1660075380_23,20220810,503,33,126.7604456003846,37.49988711624118,0.0,0.0,13.494135000000002,190.7815380438828,0.0,1,,,,,,,477649555_01_0,,,,,,,1,2,2,2,1.0
1660076081,passenger_1660075260_1660075380_23,20220810,514,41,126.7556195550491,37.495807693006,0.0,17.834462907622605,18.88596,192.8305671226192,0.0,1,,,0.0,,,477643154_0202020101_02,477643154_0202020101_02_4,477643154_0202020101_02_4_001,,,,,,0,0,2,2,0.0556761262004894
1660075426,passenger_1660075260_1660075380_24,20220810,503,46,126.76968038382674,37.50406175012045,0.0,0.0,10.790031999999998,280.84087395390253,0.0,1,,,,,,,477714888_02_0,,,,,,,1,2,2,2,1.0
1660076074,passenger_1660075260_1660075380_24,20220810,514,34,126.76901601171252,37.50385583900743,0.0,9.932909787980249,10.790031999999998,101.28268287450643,0.0,1,204820,204822,20.0,,204820_204822,477706439_02,477706439_02_1,477706439_02_1_002,,,,,,0,0,2,2,0.0794364847129044
1660075416,passenger_1660075260_1660075380_25,20220810,503,36,126.76126359753474,37.50172843348451,0.0,0.0,12.521835,10.550827792100876,0.0,1,,,,,,,477655738_02_0,,,,,,,1,2,2,2,1.0
1660076099,passenger_1660075260_1660075380_25,20220810,514,59,126.7628755333902,37.50207588058254,0.0,0.0,12.521835,280.06543864345866,0.0,1,SN20220925154358B,201292,40.0,,SN20220925154358B_201292,477604248_0202_01,477604248_0202_01_1,477604248_0202_01_1_003,,,,,,1,1,2,2,1.0
1660075419,passenger_1660075260_1660075380_26,20220810,503,39,126.76126359753474,37.50172843348451,0.0,0.0,12.888531,10.550827792100876,0.0,1,,,,,,,477655738_02_0,,,,,,,1,2,2,2,1.0
